8.67,0.536954846
8.68,0.536759035
8.69,0.53656371
8.7,0.536368899
8.71,0.536174583
8.72,0.535980757
8.73,0.535787414
8.74,0.53559457
8.75,0.535402223
8.76,0.535210354
8.77,0.535018959
8.78,0.534828062
8.79,0.534637654
8.8,0.534447711
8.81,0.534258248
8.82,0.534069264
8.83,0.533880768
8.84,0.533692731
8.85,0.533505167
8.86,0.53331809
8.87,0.533131455
8.88,0.532945302
8.89,0.53275961
8.9,0.532574387
8.91,0.532389625
8.92,0.53220533
8.93,0.532021478
8.94,0.531838093
8.95,0.531655152
8.96,0.531472675
8.97,0.531290657
8.98,0.531109082
8.99,0.530927962
9,0.530747273
9.01,0.53056705
9.02,0.530387263
9.03,0.530207922
9.04,0.530029022
9.05,0.529850553
9.06,0.529672538
9.07,0.529494953
9.08,0.529317796
9.09,0.529141087
9.1,0.528964794
9.11,0.528788949
9.12,0.528613535
9.13,0.528438528
9.14,0.528263962
9.15,0.528089827
9.16,0.527916102
9.17,0.527742805
9.18,0.527569939
9.19,0.527397477
9.2,0.527225434
9.21,0.527053814
9.22,0.526882608
9.23,0.526711815
9.24,0.526541443
9.25,0.526371471
9.26,0.526201901
9.27,0.526032747
9.28,0.525864013
9.29,0.525695665
9.3,0.525527732
9.31,0.525360203
9.32,0.525193071
9.33,0.525026347
9.34,0.524860008
9.35,0.524694066
9.36,0.524528536
9.37,0.524363384
9.38,0.52419864
9.39,0.524034282
9.4,0.523870311
9.41,0.523706733
9.42,0.52354354
9.43,0.523380737
9.44,0.523218318
9.45,0.523056279
9.46,0.522894631
9.47,0.522733363
9.48,0.52257247
9.49,0.522411954
9.5,0.522251826
9.51,0.522092073
9.52,0.521932694
9.53,0.521773686
9.54,0.521615054
9.55,0.521456791
9.56,0.521298908
9.57,0.521141377
9.58,0.520984223
9.59,0.520827438
9.6,0.520671019
9.61,0.520514956
9.62,0.520359259
9.63,0.520203935
9.64,0.520048964
9.65,0.519894357
9.66,0.51974011
9.67,0.519586205
9.68,0.51943268
9.69,0.519279491
9.7,0.519126653
9.71,0.518974183
9.72,0.518822058
9.73,0.518670277
9.74,0.518518854
9.75,0.518367781
9.76,0.518217044
9.77,0.518066658
9.78,0.517916633
9.79,0.517766929
9.8,0.517617574
9.81,0.517468567
9.82,0.517319891
9.83,0.517171559
9.84,0.517023575
9.85,0.516875915
9.86,0.516728591
9.87,0.51658161
9.88,0.516434953
9.89,0.516288627
9.9,0.516142645
9.91,0.515996992
9.92,0.51585166
9.93,0.515706674
9.94,0.515561999
9.95,0.515417651
9.96,0.51527363
9.97,0.515129934
9.98,0.514986574
9.99,0.514843517
10,0.514700796
10.01,0.514646678
10.02,0.514587649
10.03,0.514528765
10.04,0.514470022
10.05,0.514411426
10.06,0.514352978
10.07,0.514294668
10.08,0.514236504
10.09,0.51417849
10.1,0.51412061
10.11,0.514062876
10.12,0.51400527
10.13,0.51394782
10.14,0.513890506
10.15,0.513833327
10.16,0.513776283
10.17,0.513719384
10.18,0.513662629
10.19,0.513606009
10.2,0.513549525
10.21,0.513493173
10.22,0.513436966
10.23,0.513380883
10.24,0.513324951
10.25,0.513269134
10.26,0.513213459
10.27,0.513157927
10.28,0.513102519
10.29,0.513047261
10.3,0.512992115
10.31,0.512937112
10.32,0.512882241
10.33,0.512827498
10.34,0.512772889
10.35,0.51271841
10.36,0.512664051
10.37,0.512609833
10.38,0.512555734
10.39,0.512501777
10.4,0.512447938
10.41,0.512394227
10.42,0.512340648
10.43,0.512287198
10.44,0.512233864
10.45,0.512180671
10.46,0.512127595
10.47,0.512074648
10.48,0.512021828
10.49,0.511969128
10.5,0.511916554
10.51,0.511864096
10.52,0.511811767
10.53,0.511759563
10.54,0.511707477
10.55,0.511655517
10.56,0.511603674
10.57,0.511551956
10.58,0.511500364
10.59,0.511448878
10.6,0.511397526
10.61,0.51134629
10.62,0.51129517
10.63,0.511244163
10.64,0.511193282
10.65,0.511142516
10.66,0.511091882
10.67,0.511041343
10.68,0.510990928
10.69,0.510940646
10.7,0.510890458
10.71,0.510840402
10.72,0.510790451
10.73,0.510740621
10.74,0.510690894
10.75,0.5106413
10.76,0.510591809
10.77,0.510542228
10.78,0.51049173
10.79,0.510441353
10.8,0.510391088
10.81,0.510340954
10.82,0.510290921
10.83,0.510241019
10.84,0.510191239
10.85,0.510141567
10.86,0.510092006
10.87,0.510042567
10.88,0.509993237
10.89,0.509944025
10.9,0.509894924
10.91,0.509845943
10.92,0.509797081
10.93,0.509748318
10.94,0.509699673
10.95,0.509651147
10.96,0.509602731
10.97,0.509554431
10.98,0.50950623
10.99,0.509458158
11,0.509410182
11.01,0.509362326
11.02,0.509314566
11.03,0.509266924
11.04,0.509219399
11.05,0.50917197
11.06,0.509124659
11.07,0.509077443
11.08,0.509030354
11.09,0.508983361
11.1,0.508936476
11.11,0.508889705
11.12,0.508843031
11.13,0.508796471
11.14,0.508750018
11.15,0.508703659
11.16,0.508657416
11.17,0.508611273
11.18,0.508565234
11.19,0.508519303
11.2,0.50847348
11.21,0.508427751
11.22,0.508382129
11.23,0.508336613
11.24,0.508291201
11.25,0.508245886
11.26,0.508200673
11.27,0.508155566
11.28,0.508110553
11.29,0.508065644
11.3,0.508020839
11.31,0.507976125
11.32,0.507931526
11.33,0.507887019
11.34,0.507842613
11.35,0.5077983
11.36,0.50775409
11.37,0.507709981
11.38,0.507665971
11.39,0.507622055
11.4,0.507578238
11.41,0.507534521
11.42,0.507490896
11.43,0.50744737
11.44,0.507403943
11.45,0.507360605
11.46,0.507317366
11.47,0.507274226
11.48,0.507231175
11.49,0.507188221
11.5,0.507145367
11.51,0.507102598
11.52,0.507059939
11.53,0.507017355
11.54,0.506974879
11.55,0.506932488
11.56,0.506890195
11.57,0.506847988
11.58,0.506805877
11.59,0.50676386
11.6,0.506721929
11.61,0.506680094
11.62,0.506638343
11.63,0.506596696
11.64,0.506555135
11.65,0.506513655
11.66,0.506472271
11.67,0.50643098
11.68,0.506389772
11.69,0.506348666
11.7,0.506307636
11.71,0.506266696
11.72,0.506225847
11.73,0.506185093
11.74,0.506144419
11.75,0.506103837
11.76,0.506063337
11.77,0.506022927
11.78,0.505982598
11.79,0.505942359
11.8,0.505902211
11.81,0.505862143
11.82,0.505822165
11.83,0.505782276
11.84,0.505742465
11.85,0.505702735
11.86,0.505663105
11.87,0.505623552
11.88,0.505584079
11.89,0.505544691
11.9,0.505505392
11.91,0.505466173
11.92,0.50542704
11.93,0.505387984
11.94,0.505349015
11.95,0.505310123
11.96,0.505271329
11.97,0.505232599
11.98,0.505193967
11.99,0.5051554
12,0.505116928
12.01,0.505078522
12.02,0.505040212
12.03,0.505001977
12.04,0.504963816
12.05,0.504925741
12.06,0.504887749
12.07,0.504849831
12.08,0.504811998
12.09,0.504774237
12.1,0.504736561
12.11,0.50469896
12.12,0.504661438
12.13,0.504623991
12.14,0.504586627
12.15,0.504549335
12.16,0.504512126
12.17,0.504474998
12.18,0.504437942
12.19,0.504400968
